,ad_unit_id,site_id,ad_type_id,geo_id,device_category_id,os_id,monetization_channel_id,CPM_or_Reserve_price
23870,5118,346,10,87,2,57,19,0
23871,5118,346,10,73,3,55,19,0
23872,5118,346,10,19,2,60,19,0
23873,5118,346,10,164,2,60,19,0
23874,5118,346,10,160,3,55,19,0
23875,5118,346,10,138,2,58,19,0
23876,5118,346,10,131,2,57,19,0
23877,5118,346,10,130,3,55,19,0
23878,5118,346,10,120,2,58,19,0
23879,5118,346,10,65,2,58,19,0
23880,5118,346,10,163,1,56,19,90
23881,5118,346,10,11,2,57,19,20
23882,5109,346,10,1,2,58,4,164.44444
23883,5109,346,10,73,3,55,4,10
23884,5109,346,10,52,2,58,4,12
23885,5109,346,10,19,2,60,4,25
23886,5109,346,10,174,2,60,4,406.66666
23887,5109,346,10,90,2,58,4,10
23888,5109,346,10,67,2,58,4,2.1818182
23889,5109,346,10,66,2,60,4,2.4
23890,5109,346,10,25,2,58,4,5
23891,5109,346,10,24,2,60,4,0
23892,5109,346,10,187,1,56,4,189.21085
23893,5109,346,10,138,2,58,4,30
23894,5109,346,10,136,2,58,4,31.11111
23895,5109,346,10,122,2,60,4,0
23896,5109,346,10,115,2,58,4,6
23897,5109,346,10,88,2,60,4,10
23898,5109,346,10,138,2,58,19,28
23899,5109,346,10,115,2,58,19,0
23900,5109,346,10,19,2,60,19,15.384615
23901,5109,346,10,164,2,60,19,0
23902,5109,346,10,163,1,56,19,86.666664
23903,5109,346,10,160,3,55,19,0
23904,5109,346,10,152,2,58,19,26
23905,5109,346,10,87,2,57,19,0
23906,5109,346,10,67,2,57,19,26.666666
23907,5109,346,10,65,2,58,19,0
23908,5109,346,10,51,2,60,19,0
23909,5109,346,10,23,2,58,19,6.857143
23910,5109,346,10,21,2,58,19,12.261162
23911,5109,346,10,11,2,57,19,93.333336
23912,5109,346,10,146,3,55,19,40
23913,5109,346,10,120,3,55,19,155
23914,5116,346,10,184,1,56,4,110
23915,5116,346,10,98,1,56,4,20
23916,5116,346,10,6,1,56,4,30
23917,5116,346,10,142,3,55,4,36.666668
23918,5116,346,10,189,1,56,19,18.545454
23919,5116,346,10,179,1,56,19,62.5
23920,5116,346,10,160,3,55,19,0
23921,5116,346,10,142,3,55,19,22
23922,5116,346,10,71,1,56,19,110
23923,5116,346,10,63,1,56,19,0
23924,5116,346,10,61,1,56,19,0
23925,5116,346,10,45,3,55,19,12
23926,5116,346,10,48,3,59,19,0
23927,5116,346,10,6,1,56,19,0
23928,5113,346,10,184,1,56,4,110
23929,5113,346,10,160,3,55,4,0
23930,5113,346,10,189,1,56,4,38
23931,5113,346,10,123,1,56,4,0
23932,5113,346,10,189,1,56,19,34.079826
23933,5113,346,10,179,1,56,19,6.6666665
23934,5113,346,10,160,3,55,19,0
23935,5113,346,10,142,3,55,19,10
23936,5113,346,10,119,1,56,19,0
23937,5113,346,10,71,1,56,19,28
23938,5113,346,10,63,1,56,19,0
23939,5113,346,10,61,1,56,19,0
23940,5113,346,10,48,3,59,19,0
23941,5113,346,10,45,3,55,19,0
23942,5113,346,10,6,1,56,19,30
23943,5110,346,10,184,1,56,4,72
23944,5110,346,10,189,1,56,4,71.111115
23945,5110,346,10,174,1,56,4,46.634865
23946,5110,346,10,169,3,55,4,52.8
23947,5110,346,10,142,3,55,4,36.666668
23948,5110,346,10,45,3,55,4,10
23949,5110,346,10,37,1,56,4,10
23950,5110,346,10,6,1,56,4,11.219467
23951,5110,346,10,80,2,60,4,35
23952,5110,346,10,189,1,56,19,17.5
23953,5110,346,10,179,1,56,19,51.11111
23954,5110,346,10,160,3,55,19,0
23955,5110,346,10,142,3,55,19,0
23956,5110,346,10,113,3,59,19,0
23957,5110,346,10,71,1,56,19,84
23958,5110,346,10,63,1,56,19,0
23959,5110,346,10,61,1,56,19,0
23960,5110,346,10,48,3,59,19,0
23961,5110,346,10,80,2,60,19,0
23962,5110,346,10,45,3,55,19,0
23963,5110,346,10,6,1,56,19,0
23964,5112,346,10,147,1,56,4,90
23965,5112,346,10,113,1,56,4,40
23966,5112,346,10,189,1,56,19,0
23967,5112,346,10,179,1,56,19,0
23968,5112,346,10,160,3,55,19,0
23969,5112,346,10,152,1,56,19,0
23970,5112,346,10,6,1,56,19,0
23971,5112,346,10,71,1,56,19,0
23972,5112,346,10,142,3,55,19,0
23973,5112,346,10,63,1,56,19,0
23974,5112,346,10,45,3,55,19,0
23975,5111,346,10,189,1,56,4,50
23976,5111,346,10,160,3,55,4,0
23977,5111,346,10,159,1,56,4,14.4
23978,5111,346,10,38,1,56,4,46
23979,5111,346,10,184,1,56,4,60
23980,5111,346,10,169,3,55,4,235
23981,5111,346,10,135,1,56,4,5
23982,5111,346,10,80,2,60,4,47.142857
23983,5111,346,10,63,1,56,4,0
23984,5111,346,10,58,1,56,4,337.5
23985,5111,346,10,10,1,56,4,6.857143
23986,5111,346,10,71,1,56,4,40
23987,5111,346,10,12,1,56,4,35
23988,5111,346,10,189,1,56,19,52.941177
23989,5111,346,10,179,1,56,19,95
23990,5111,346,10,160,3,55,19,65
23991,5111,346,10,142,3,55,19,0
23992,5111,346,10,119,1,56,19,0
23993,5111,346,10,71,1,56,19,128
23994,5111,346,10,45,3,55,19,16
23995,5111,346,10,6,1,56,19,0
23996,5111,346,10,48,3,59,19,110
23997,5111,346,10,63,1,56,19,0
23998,5106,345,10,19,3,59,4,190
23999,5106,345,10,58,3,59,4,0
24000,5106,345,10,24,3,55,4,12
24001,5106,345,10,12,3,59,19,122.85714
24002,5106,345,10,81,3,59,4,18
24003,5106,345,10,24,3,59,4,5.5
24004,5106,345,10,58,3,59,19,49.973293
24005,5103,345,10,81,3,59,4,20
24006,5103,345,10,59,3,55,4,16.8
24007,5103,345,10,85,3,59,4,6.428571
24008,5103,345,10,58,3,59,4,0
24009,5103,345,10,58,3,59,19,54
24010,5103,345,10,79,3,59,19,201.25
24011,5103,345,10,12,3,59,19,162.22223
24012,5104,345,10,33,3,55,4,100
24013,5104,345,10,58,3,59,19,0
24014,5104,345,10,12,3,59,19,0
24015,5183,345,10,194,2,58,19,0
24016,5183,345,10,173,3,55,19,0
24017,5183,345,10,136,2,58,19,0
24018,5183,345,10,122,3,55,19,0
24019,5183,345,10,90,2,60,19,0
24020,5183,345,10,146,2,60,19,0
24021,5183,345,10,103,2,60,19,0
24022,5183,345,10,36,3,55,19,0
24023,5183,345,10,33,2,15,19,0
24024,5183,345,10,19,2,60,19,0
24025,5096,345,10,163,2,60,4,17.333334
24026,5096,345,10,34,2,58,4,240
24027,5096,345,10,132,2,58,4,96.92308
24028,5096,345,10,122,3,55,4,6
24029,5096,345,10,12,2,58,4,78
24030,5096,345,10,88,2,58,4,61.42857
24031,5096,345,10,194,2,58,4,0
24032,5096,345,10,182,2,58,4,0
24033,5096,345,10,173,3,55,4,0
24034,5096,345,10,156,2,58,4,2.5355375
24035,5096,345,10,147,2,60,4,10
24036,5096,345,10,139,2,58,4,2.4
24037,5096,345,10,113,2,60,4,8
24038,5096,345,10,107,2,60,4,10
24039,5096,345,10,83,2,58,4,28.72968
24040,5096,345,10,68,2,58,4,8.25
24041,5096,345,10,39,2,60,4,0
24042,5096,345,10,21,2,58,4,3
24043,5096,345,10,136,2,58,4,28.571428
24044,5096,345,10,194,2,58,19,0
24045,5096,345,10,173,3,55,19,0
24046,5096,345,10,161,2,60,19,0
24047,5096,345,10,136,2,58,19,0
24048,5096,345,10,122,3,55,19,0
24049,5096,345,10,146,2,60,19,0
24050,5096,345,10,103,2,60,19,24
24051,5096,345,10,68,3,55,19,130
24052,5096,345,10,36,3,55,19,20
24053,5096,345,10,33,2,15,19,220
24054,5096,345,10,19,2,60,19,0
24055,5105,345,10,129,3,55,4,7.6363635
24056,5105,345,10,12,2,58,4,31.901855
24057,5105,345,10,122,3,55,4,3
24058,5105,345,10,136,2,58,4,15.136682
24059,5105,345,10,34,2,58,4,165
24060,5105,345,10,194,2,58,4,0
24061,5105,345,10,173,3,55,4,10
24062,5105,345,10,147,2,60,4,70
24063,5105,345,10,107,2,60,4,9.58439
24064,5105,345,10,103,2,58,4,4
24065,5105,345,10,35,2,58,4,5
24066,5105,345,10,194,2,58,19,0
24067,5105,345,10,173,3,55,19,0
24068,5105,345,10,136,2,58,19,0
24069,5105,345,10,122,3,55,19,0
24070,5105,345,10,146,2,60,19,0
24071,5105,345,10,103,2,60,19,10
24072,5105,345,10,36,3,55,19,0
24073,5105,345,10,19,2,60,19,0
24074,5097,345,10,136,2,58,4,20
24075,5097,345,10,34,2,58,4,184.0925
24076,5097,345,10,132,2,58,4,26.557714
24077,5097,345,10,122,3,55,4,4
24078,5097,345,10,194,2,58,4,0
24079,5097,345,10,129,3,55,4,7.2
24080,5097,345,10,78,2,58,4,3.8851354
24081,5097,345,10,43,2,60,4,2.4
24082,5097,345,10,163,3,55,4,28.877373
24083,5097,345,10,159,2,58,4,14.4
24084,5097,345,10,156,2,58,4,0
24085,5097,345,10,139,2,58,4,0
24086,5097,345,10,107,2,60,4,4.953277
24087,5097,345,10,103,2,58,4,30
24088,5097,345,10,78,2,60,4,0
24089,5097,345,10,35,2,58,4,3
24090,5097,345,10,194,2,58,19,0
24091,5097,345,10,136,2,58,19,39
24092,5097,345,10,122,3,55,19,77.11026
24093,5097,345,10,173,3,55,19,130
24094,5097,345,10,146,2,60,19,12
24095,5097,345,10,103,2,60,19,36
24096,5097,345,10,36,3,55,19,30
24097,5097,345,10,33,2,15,19,250
24098,5097,345,10,19,2,60,19,24
24099,5102,345,10,187,2,58,4,72
24100,5102,345,10,158,1,56,4,36.55972
24101,5102,345,10,119,1,56,4,5.6600366
24102,5102,345,10,59,3,55,4,34.545456
24103,5102,345,10,46,3,55,4,50
24104,5102,345,10,27,1,56,4,22.392546
24105,5102,345,10,174,1,56,4,25
24106,5102,345,10,44,1,56,4,10.944027
24107,5102,345,10,83,3,55,19,155.71428
24108,5102,345,10,46,3,55,19,250
24109,5102,345,10,122,3,59,19,56
24110,5102,345,10,119,1,56,19,0
24111,5102,345,10,27,1,56,19,40
24112,5099,345,10,59,3,55,4,36.88889
24113,5099,345,10,187,2,58,4,132
24114,5099,345,10,168,1,56,4,60.274227
24115,5099,345,10,119,1,56,4,0
24116,5099,345,10,27,1,56,4,40.909092
24117,5099,345,10,174,1,56,4,24
24118,5099,345,10,81,1,56,4,41.25
24119,5099,345,10,46,3,55,4,30
24120,5099,345,10,44,1,56,4,10
24121,5099,345,10,83,3,55,19,143.75
24122,5099,345,10,46,3,55,19,250
24123,5099,345,10,187,2,58,19,200
24124,5099,345,10,122,3,59,19,66.72698
24125,5099,345,10,119,1,56,19,0
24126,5099,345,10,27,1,56,19,73.333336
24127,5101,345,10,183,5,56,2,0
24128,5101,345,10,174,1,56,2,0
24129,5101,345,10,169,1,56,2,0
24130,5101,345,10,168,3,55,2,0
24131,5101,345,10,165,3,55,2,0
24132,5101,345,10,164,1,56,2,0
24133,5101,345,10,158,1,56,2,0
24134,5101,345,10,143,1,56,2,0
24135,5101,345,10,142,3,55,2,0
24136,5101,345,10,136,1,56,2,0
24137,5101,345,10,135,1,56,2,0
24138,5101,345,10,129,3,55,2,0
24139,5101,345,10,122,3,59,2,0
24140,5101,345,10,119,1,56,2,0
24141,5101,345,10,83,3,55,2,0
24142,5101,345,10,80,3,55,2,0
24143,5101,345,10,68,3,55,2,0
24144,5101,345,10,48,1,56,2,0
24145,5101,345,10,46,3,55,2,0
24146,5101,345,10,44,1,56,2,0
24147,5101,345,10,38,1,56,2,0
24148,5101,345,10,27,1,56,2,0
24149,5101,345,10,15,1,56,2,0
24150,5101,345,10,46,3,55,4,100
24151,5101,345,10,187,2,58,19,225
24152,5101,345,10,83,3,55,19,222.5
24153,5101,345,10,122,3,59,19,0
24154,5101,345,10,119,1,56,19,0
24155,5101,345,10,68,3,55,19,0
24156,5101,345,10,46,3,55,19,0
24157,5101,345,10,27,1,56,19,0
24158,5098,345,10,165,1,56,2,0
24159,5098,345,10,187,3,59,4,406
24160,5098,345,10,83,3,55,19,0
24161,5098,345,10,122,3,59,19,0
24162,5098,345,10,119,1,56,19,0
24163,5098,345,10,68,3,55,19,0
24164,5098,345,10,46,3,55,19,0
24165,5098,345,10,27,1,56,19,0
24166,5100,345,10,183,5,56,2,0
24167,5100,345,10,119,1,56,2,0
24168,5100,345,10,83,3,55,2,0
24169,5100,345,10,68,3,55,2,0
24170,5100,345,10,46,3,55,2,0
24171,5100,345,10,122,3,59,2,0
24172,5100,345,10,27,1,56,2,0
24173,5100,345,10,129,1,56,4,87.27273
24174,5100,345,10,85,1,56,4,61.11111
24175,5100,345,10,83,3,55,19,261.66666
24176,5100,345,10,27,1,56,19,250
24177,5100,345,10,122,3,59,19,50
24178,5100,345,10,119,1,56,19,0
24179,5100,345,10,68,3,55,19,0
24180,5100,345,10,46,3,55,19,0
24181,5095,344,17,168,1,56,19,0
24182,5095,344,17,113,2,60,19,0
24183,5095,344,17,125,1,56,19,0
24184,5095,344,17,73,2,58,19,0
24185,5095,344,10,142,2,60,19,0
24186,5095,344,10,125,1,56,19,0
24187,5095,344,10,102,2,58,19,0
24188,5095,344,10,73,2,58,19,0
24189,5095,344,10,59,3,55,19,0
24190,5094,344,10,187,1,56,19,115
24191,5094,344,10,187,1,56,4,0
24192,5094,344,10,183,3,55,19,47.988068
24193,5089,344,10,59,3,55,4,16
24194,5089,344,10,168,3,59,4,44
24195,5089,344,10,59,3,55,19,103.333336
24196,5088,344,10,59,3,55,4,12
24197,5088,344,10,33,3,55,4,72.5
24198,5088,344,10,59,3,55,19,77.5
24199,5088,344,10,117,3,59,19,0
24200,5084,344,10,59,3,55,4,12
24201,5084,344,10,168,3,59,4,27
24202,5084,344,10,59,3,55,19,58
24203,5092,344,10,59,3,55,19,0
24204,5093,344,10,102,2,58,4,20
24205,5093,344,10,80,2,58,4,19.2
24206,5093,344,10,39,2,58,4,4
24207,5093,344,10,78,2,58,4,0
24208,5093,344,10,102,2,58,19,0
24209,5093,344,10,78,2,58,19,100
24210,5093,344,10,39,2,58,19,0
24211,5093,344,10,58,2,60,19,0
24212,5093,344,10,80,2,60,19,40
24213,5093,344,10,36,2,60,19,658.3333
24214,5090,344,10,39,2,58,4,10
24215,5090,344,10,102,2,58,4,50
24216,5090,344,10,48,2,60,4,20
24217,5090,344,10,33,2,60,4,37.282837
24218,5090,344,10,11,3,55,4,70
24219,5090,344,10,102,2,58,19,0
24220,5090,344,10,78,2,58,19,70
24221,5090,344,10,39,2,58,19,0
24222,5090,344,10,58,2,60,19,20
24223,5090,344,10,168,2,58,19,45.6
24224,5090,344,10,80,2,60,19,0
24225,5090,344,10,66,2,60,19,10
24226,5090,344,10,36,2,60,19,0
24227,5080,344,10,102,2,58,4,35
24228,5080,344,10,80,2,58,4,22.5
24229,5080,344,10,66,2,60,4,30
24230,5080,344,10,39,2,58,4,10
24231,5080,344,10,78,2,58,4,0
24232,5080,344,10,11,3,55,4,87.5
24233,5080,344,10,168,2,58,19,25
24234,5080,344,10,102,2,58,19,0
24235,5080,344,10,78,2,58,19,13.333333
24236,5080,344,10,66,2,60,19,20
24237,5080,344,10,39,2,58,19,0
24238,5080,344,10,80,2,60,19,10
24239,5080,344,10,58,2,60,19,0
24240,5080,344,10,36,2,60,19,4
24241,5091,344,10,187,1,56,4,110
24242,5091,344,10,80,2,58,4,10
24243,5091,344,10,102,2,58,19,0
24244,5091,344,10,58,2,60,19,5.142857
24245,5091,344,10,39,2,58,19,0
24246,5091,344,10,168,2,58,19,29.734848
24247,5091,344,10,80,2,60,19,143.33333
24248,5091,344,10,78,2,58,19,0
24249,5083,344,10,11,2,60,4,523.3333
24250,5083,344,10,102,2,58,19,125
24251,5083,344,10,58,2,60,19,61.666668
24252,5083,344,10,168,2,58,19,61.211414
24253,5083,344,10,84,2,60,19,240
24254,5083,344,10,80,2,60,19,0
24255,5083,344,10,78,2,58,19,10.8
24256,5083,344,10,66,2,60,19,78.82353
24257,5083,344,10,39,2,58,19,0
24258,5083,344,10,36,2,60,19,20.307692
24259,5087,344,10,163,1,56,4,70.666664
24260,5087,344,10,78,1,56,4,32
24261,5087,344,10,11,2,58,4,10
24262,5087,344,10,125,1,56,4,0
24263,5087,344,10,11,2,58,19,43.333332
24264,5087,344,10,59,3,59,19,4.225794
24265,5087,344,10,125,1,56,19,0
24266,5082,344,10,163,1,56,4,62.5
24267,5082,344,10,11,2,58,4,16
24268,5082,344,10,176,1,56,4,10
24269,5082,344,10,125,1,56,4,0
24270,5082,344,10,78,1,56,4,47.5
24271,5082,344,10,59,3,59,4,10
24272,5082,344,10,125,1,56,19,0
24273,5082,344,10,59,3,59,19,13
24274,5082,344,10,11,2,58,19,0
24275,5086,344,10,18,1,56,4,45.882355
24276,5086,344,10,125,1,56,4,0
24277,5086,344,10,122,1,56,4,101.333336
24278,5086,344,10,11,2,58,4,6
24279,5086,344,10,125,1,56,19,0
24280,5086,344,10,11,2,58,19,0
24281,5086,344,10,59,3,59,19,13.579636
24282,5085,344,10,33,1,56,4,417.77777
24283,5085,344,10,125,1,56,19,0
24284,5085,344,10,11,2,58,19,0
24285,5085,344,10,59,3,59,19,0
24286,5081,344,10,176,1,56,4,20
24287,5081,344,10,125,1,56,4,0
24288,5081,344,10,125,1,56,19,28.571428
24289,5081,344,10,59,3,59,19,14.550606
24290,5081,344,10,11,2,58,19,0
24291,5168,350,10,193,2,58,19,0
24292,5168,350,10,79,2,58,19,9.333333
24293,5168,350,10,62,2,58,19,0
24294,5168,350,10,176,3,59,19,10
24295,5168,350,10,28,3,55,19,24.01764
24296,5168,350,10,173,5,56,19,0
24297,5168,350,10,96,1,56,19,68.75
24298,5168,350,10,87,2,60,19,107.44681
24299,5168,350,10,26,1,56,19,0
24300,5079,343,10,176,1,56,19,0
24301,5079,343,10,165,3,55,19,0
24302,5079,343,10,145,2,58,19,0
24303,5079,343,10,138,2,60,19,0
24304,5079,343,10,38,2,60,19,0
24305,5079,343,10,37,1,56,19,0
24306,5079,343,10,36,3,55,19,0
24307,5072,343,10,122,3,59,4,6.857143
24308,5072,343,10,58,3,59,4,24
24309,5072,343,10,187,2,60,19,95
24310,5072,343,10,145,2,58,19,0
24311,5072,343,10,129,2,58,19,24
24312,5072,343,10,92,3,59,19,0
24313,5069,343,10,187,2,60,4,84
24314,5069,343,10,58,3,55,4,56
24315,5069,343,10,163,3,59,4,46.666668
24316,5069,343,10,145,2,58,4,160
24317,5069,343,10,129,2,58,4,24
24318,5069,343,10,187,2,60,19,0
24319,5069,343,10,145,2,58,19,130
24320,5069,343,10,129,2,58,19,48
24321,5073,343,10,1,2,60,4,210
24322,5073,343,10,144,2,58,4,0
24323,5073,343,10,122,2,60,4,57.692307
24324,5073,343,10,109,2,58,4,6
24325,5073,343,10,83,2,60,4,43.333332
24326,5073,343,10,169,2,58,4,110.69252
24327,5073,343,10,165,3,55,4,37.5
24328,5073,343,10,66,3,55,4,60.015118
24329,5073,343,10,38,2,60,4,0
24330,5073,343,10,38,2,58,4,52.5
24331,5073,343,10,18,2,60,4,44.4
24332,5073,343,10,169,2,58,19,199.16667
24333,5073,343,10,165,3,55,19,28
24334,5073,343,10,144,2,58,19,0
24335,5073,343,10,38,2,58,19,10
24336,5073,343,10,1,2,60,19,0
24337,5073,343,10,93,2,58,19,0
24338,5073,343,10,78,2,60,19,0
24339,5073,343,10,39,2,60,19,20
24340,5073,343,10,33,2,15,19,85
24341,5073,343,10,31,2,60,19,10
24342,5076,343,10,165,3,55,19,0
24343,5076,343,10,144,2,58,19,0
24344,5076,343,10,39,2,60,19,0
24345,5076,343,10,1,2,60,19,0
24346,5076,343,10,169,2,58,19,0
24347,5076,343,10,93,2,58,19,0
24348,5076,343,10,90,2,60,19,0
24349,5076,343,10,38,2,58,19,0
24350,5076,343,10,33,2,15,19,0
24351,5076,343,10,10,2,60,19,0
24352,5076,343,10,31,2,60,19,0
24353,5070,343,10,165,3,55,4,33.6
24354,5070,343,10,144,2,58,4,0
24355,5070,343,10,83,2,60,4,45
24356,5070,343,10,1,2,60,4,0
24357,5070,343,10,66,3,55,4,42.5
24358,5070,343,10,169,2,58,4,120.86957
24359,5070,343,10,48,2,60,4,86.666664
24360,5070,343,10,169,2,58,19,244.44444
24361,5070,343,10,165,3,55,19,37.5
24362,5070,343,10,144,2,58,19,0
24363,5070,343,10,39,2,60,19,20
24364,5070,343,10,1,2,60,19,0
24365,5070,343,10,93,2,58,19,3
24366,5070,343,10,90,2,60,19,3.3953552
24367,5070,343,10,78,2,60,19,0
24368,5070,343,10,38,2,58,19,17.5
24369,5070,343,10,31,2,60,19,0
24370,5074,343,10,169,2,58,4,22.956522
24371,5074,343,10,165,3,55,4,19.931171
24372,5074,343,10,158,2,58,4,187.27272
24373,5074,343,10,144,2,58,4,0
24374,5074,343,10,109,2,58,4,5.0463443
24375,5074,343,10,83,2,60,4,25.232822
24376,5074,343,10,77,2,60,4,0
24377,5074,343,10,1,2,60,4,10
24378,5074,343,10,91,2,58,4,6
24379,5074,343,10,48,2,60,4,34
24380,5074,343,10,38,2,60,4,1.5
24381,5074,343,10,169,2,58,19,14.4
24382,5074,343,10,165,3,55,19,0
24383,5074,343,10,144,2,58,19,0
24384,5074,343,10,1,2,60,19,0
24385,5074,343,10,93,2,58,19,0
24386,5074,343,10,90,2,60,19,10
24387,5074,343,10,78,2,60,19,0
24388,5074,343,10,39,2,60,19,10
24389,5074,343,10,38,2,58,19,13.333333
24390,5074,343,10,33,2,15,19,12
24391,5074,343,10,31,2,60,19,0
24392,5074,343,10,10,2,60,19,3.5787916
24393,5066,343,10,163,2,58,4,68.42105
24394,5066,343,10,144,2,58,4,0
24395,5066,343,10,66,2,60,4,62.22222
24396,5066,343,10,165,3,55,4,40
24397,5066,343,10,140,2,58,4,8.80764
24398,5066,343,10,102,2,58,4,0
24399,5066,343,10,38,2,60,4,0
24400,5066,343,10,165,3,55,19,46.666668
24401,5066,343,10,144,2,58,19,0
24402,5066,343,10,93,2,58,19,20
24403,5066,343,10,90,2,60,19,2.5
24404,5066,343,10,39,2,60,19,15
24405,5066,343,10,33,2,15,19,118.8
24406,5066,343,10,31,2,60,19,0
24407,5066,343,10,169,2,58,19,81.47369
24408,5066,343,10,38,2,58,19,80
24409,5068,343,10,187,2,58,4,290
24410,5068,343,10,173,1,56,4,7.2
24411,5068,343,10,165,3,59,4,0
24412,5068,343,10,158,1,56,4,60
24413,5068,343,10,143,1,56,4,74.76923
24414,5068,343,10,9,1,56,4,0
24415,5068,343,10,109,1,56,4,6
24416,5068,343,10,44,1,56,4,7.3651037
24417,5068,343,10,59,3,55,19,51.42857
24418,5068,343,10,36,3,55,19,0
24419,5068,343,10,11,2,58,19,0
24420,5068,343,10,2,1,56,19,30
24421,5068,343,10,163,3,55,19,62.5
24422,5068,343,10,165,3,59,19,0
24423,5068,343,10,109,1,56,19,70
24424,5068,343,10,9,1,56,19,10
24425,5065,343,10,143,1,56,4,87.5
24426,5065,343,10,173,1,56,4,3
24427,5065,343,10,158,1,56,4,52.153534
24428,5065,343,10,187,2,58,4,223.33333
24429,5065,343,10,77,1,56,4,35
24430,5065,343,10,59,3,55,4,185
24431,5065,343,10,183,3,59,4,90
24432,5065,343,10,165,3,59,4,90
24433,5065,343,10,44,1,56,4,10
24434,5065,343,10,38,1,56,4,4.8
24435,5065,343,10,187,2,58,19,220
24436,5065,343,10,163,3,55,19,45
24437,5065,343,10,109,1,56,19,21.666666
24438,5065,343,10,63,1,56,19,0
24439,5065,343,10,9,1,56,19,0
24440,5065,343,10,2,1,56,19,54.285713
24441,5065,343,10,165,3,59,19,0
24442,5065,343,10,59,3,55,19,36.666668
24443,5067,343,10,187,2,58,4,153
24444,5067,343,10,143,1,56,4,41.64706
24445,5067,343,10,10,1,56,4,25
24446,5067,343,10,37,1,56,4,88
24447,5067,343,10,173,1,56,4,3
24448,5067,343,10,109,1,56,4,8
24449,5067,343,10,66,3,59,4,0
24450,5067,343,10,36,3,55,4,10
24451,5067,343,10,165,3,59,19,0
24452,5067,343,10,109,1,56,19,2.4
24453,5067,343,10,63,1,56,19,0
24454,5067,343,10,59,3,55,19,9
24455,5067,343,10,11,2,58,19,0
24456,5067,343,10,2,1,56,19,106.25
24457,5067,343,10,66,3,59,19,0
24458,5067,343,10,36,3,55,19,0
24459,5071,343,10,147,1,56,4,12
24460,5071,343,10,165,3,59,19,0
24461,5071,343,10,163,3,55,19,0
24462,5071,343,10,109,1,56,19,0
24463,5071,343,10,66,3,59,19,0
24464,5071,343,10,59,3,55,19,0
24465,5071,343,10,9,1,56,19,0
24466,5071,343,10,2,1,56,19,0
24467,5064,343,10,187,2,58,4,260
24468,5064,343,10,143,1,56,4,82.5
24469,5064,343,10,129,3,55,4,70.40785
24470,5064,343,10,10,1,56,4,40
24471,5064,343,10,165,3,59,4,0
24472,5064,343,10,159,1,56,4,48
24473,5064,343,10,46,1,56,4,5.25
24474,5064,343,10,173,1,56,4,0
24475,5064,343,10,109,1,56,4,6
24476,5064,343,10,38,1,56,4,10.593471
24477,5064,343,10,165,3,59,19,0
24478,5064,343,10,163,3,55,19,65
24479,5064,343,10,109,1,56,19,143.33333
24480,5064,343,10,63,1,56,19,126.666664
24481,5064,343,10,59,3,55,19,62.857143
24482,5064,343,10,36,3,55,19,0
24483,5064,343,10,2,1,56,19,73.72859
24484,5064,343,10,11,2,58,19,320
24485,5062,342,10,62,3,59,19,0
24486,5054,342,10,183,3,59,4,0
24487,5054,342,10,62,3,59,19,0
24488,5054,342,10,122,3,59,19,66.666664
24489,5061,342,10,183,3,55,4,155
24490,5061,342,10,33,3,55,4,74.80889
24491,5061,342,10,62,3,59,19,5
24492,5060,342,10,62,3,59,19,0
24493,5059,342,10,161,2,58,4,20
24494,5059,342,10,131,2,60,4,0
24495,5059,342,10,113,2,60,4,0
24496,5059,342,10,77,2,58,4,85
24497,5059,342,10,59,2,60,4,50
24498,5059,342,10,48,2,60,4,6
24499,5059,342,10,59,2,58,4,110
24500,5059,342,10,165,2,60,4,65.205925
24501,5059,342,10,165,2,60,19,44.62957
24502,5059,342,10,161,2,58,19,0
24503,5059,342,10,146,2,58,19,0
24504,5059,342,10,131,2,60,19,125
24505,5059,342,10,77,2,58,19,0
24506,5059,342,10,10,2,58,19,75
24507,5059,342,10,138,2,60,19,5
24508,5059,342,10,82,2,60,19,4
24509,5059,342,10,26,2,60,19,0
24510,5059,342,10,158,2,58,19,36.666668
24511,5059,342,10,154,2,58,19,10
24512,5059,342,10,144,2,58,19,0
24513,5059,342,10,88,2,58,19,115
24514,5058,342,10,165,2,60,19,0
24515,5058,342,10,158,2,58,19,0
24516,5058,342,10,146,2,58,19,0
24517,5058,342,10,131,2,60,19,0
24518,5058,342,10,77,2,58,19,0
24519,5058,342,10,10,2,58,19,0
